,timestamp,esgScore,governanceScore,environmentScore,socialScore
0,2014-09-01,78.0,74.0,94.0,72.0
1,2014-10-01,77.0,74.0,94.0,72.0
2,2014-11-01,78.0,74.0,94.0,72.0
3,2014-12-01,78.0,74.0,94.0,72.0
4,2015-01-01,78.0,74.0,94.0,72.0
5,2015-02-01,78.0,74.0,94.0,72.0
6,2015-03-01,78.0,74.0,95.0,72.0
7,2015-04-01,81.0,81.0,95.0,72.0
8,2015-05-01,81.0,81.0,95.0,72.0
9,2015-06-01,81.0,81.0,95.0,72.0
10,2015-07-01,81.0,81.0,95.0,73.0
11,2015-08-01,80.0,81.0,95.0,72.0
12,2015-09-01,80.0,81.0,95.0,72.0
13,2015-10-01,80.0,81.0,95.0,71.0
14,2015-11-01,79.0,78.0,95.0,71.0
15,2015-12-01,78.0,78.0,95.0,69.0
16,2016-01-01,78.29,78.37,95.11,68.9
17,2016-02-01,78.26,78.27,95.11,68.9
18,2016-03-01,78.26,78.27,95.11,68.9
19,2016-04-01,77.39,78.27,95.12,66.95
20,2016-05-01,77.39,78.27,95.12,66.95
21,2016-06-01,77.39,78.27,95.12,66.95
22,2016-07-01,77.39,78.27,95.12,66.95
23,2016-08-01,77.39,78.27,95.12,66.95
24,2016-09-01,75.17,77.19,91.86,64.56
25,2016-10-01,75.17,77.19,91.86,64.56
26,2016-11-01,75.17,77.19,91.86,64.56
27,2016-12-01,75.17,77.19,91.86,64.56
28,2017-01-01,75.17,77.19,91.86,64.56
29,2017-02-01,75.17,77.19,91.86,64.56
30,2017-03-01,75.17,77.19,91.86,64.56
31,2017-04-01,75.17,77.19,91.86,64.56
32,2017-05-01,75.03,77.19,91.32,64.56
33,2017-06-01,75.03,77.19,91.32,64.56
34,2017-07-01,75.03,77.19,91.32,64.56
35,2017-08-01,75.03,77.19,91.32,64.56
36,2017-09-01,69.21,74.52,85.66,56.52
37,2017-10-01,68.57,72.86,84.57,56.83
38,2017-11-01,68.57,72.86,84.57,56.83
39,2017-12-01,68.57,72.86,84.57,56.83
40,2018-01-01,68.57,72.86,84.57,56.83
41,2018-02-01,68.55,72.86,84.49,56.83
42,2018-03-01,68.55,72.86,84.49,56.83
43,2018-04-01,67.67,69.94,84.49,56.83
44,2018-05-01,67.67,69.94,84.49,56.83
45,2018-06-01,67.67,69.94,84.49,56.83
46,2018-07-01,70.4,69.94,85.58,62.27
47,2018-08-01,70.37,69.94,85.58,62.21
48,2018-09-01,70.39,70.02,88.17,60.77
49,2018-10-01,70.57,70.02,88.17,61.17
50,2018-11-01,69.89,69.49,86.16,61.12
51,2018-12-01,69.89,69.49,86.16,61.12
52,2019-01-01,69.89,69.49,86.16,61.12
53,2019-02-01,69.89,69.49,86.16,61.12
54,2019-03-01,69.89,69.49,86.16,61.12
55,2019-04-01,69.89,69.49,86.16,61.12
56,2019-05-01,69.89,69.49,86.16,61.12
57,2019-06-01,69.89,69.49,86.16,61.12
58,2019-07-01,69.89,69.49,86.16,61.12
59,2019-08-01,69.13,69.49,86.16,59.44
60,2019-09-01,69.13,69.49,86.16,59.44
61,2019-10-01,69.13,69.49,86.16,59.44
62,2019-11-01,69.13,69.49,86.16,59.44
63,2019-12-01,35.81,11.73,1.3,22.79
64,2020-01-01,35.81,11.73,1.3,22.79
65,2020-02-01,34.67,11.41,1.29,21.96
66,2020-03-01,34.67,11.41,1.29,21.96
67,2020-04-01,,,,
68,2020-05-01,,,,
69,2020-06-01,,,,
70,2020-07-01,32.78,11.35,1.29,20.14
71,2020-08-01,32.78,11.35,1.29,20.14
72,2020-09-01,,,,
73,2020-10-01,32.8,11.37,1.29,20.14
74,2020-11-01,,,,
75,2020-12-01,,,,
76,2021-01-01,30.39,9.82,0.74,19.83
77,2021-02-01,30.39,9.82,0.74,19.83
78,2021-03-01,30.39,9.82,0.74,19.83
79,2021-04-01,,,,
80,2021-05-01,29.63,8.97,0.74,19.91
81,2021-06-01,,,,
82,2021-07-01,,,,
83,2021-08-01,,,,
84,2021-09-01,28.82,8.02,0.74,20.05
85,2021-10-01,,,,
86,2021-11-01,,,,
87,2021-12-01,,,,
88,2022-01-01,,,,
89,2022-02-01,27.29,8.53,0.74,18.01
90,2022-03-01,,,,
91,2022-04-01,,,,
92,2022-05-01,25.08,8.55,0.74,15.79
93,2022-06-01,,,,
94,2022-07-01,,,,
95,2022-08-01,25.08,8.55,0.74,15.79
96,2022-09-01,,,,
97,2022-10-01,,,,
98,2022-11-01,,,,
99,2022-12-01,,,,
100,2023-01-01,,,,
101,2023-02-01,,,,
102,2023-03-01,,,,
103,2023-04-01,,,,
104,2023-05-01,,,,
105,2023-06-01,,,,
106,2023-07-01,,,,
107,2023-08-01,,,,
108,2023-09-01,23.98,8.03,0.92,15.02
